Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,Valor_Predicho,Diferencia_Absoluta,Diferencia_Relativa
Edimilson Fernandes Ribeiro,Suiza,"Suiza, Portugal",Centrocampista,11.0,9.0,Stade Brestois 29,,30/06/2025,3500000.0,30/08/2024,3497990.8868716657,1.0,20.999370467399643,1276.9142992404704,-0.0007084668010173,-0.5325094042101098,2.0001332823388216,-0.4320561868312115,-0.2278779872645018,0.1828550100868585,0.3091389653282991,-0.3596700104893391,75.00015366146732,74.99911744251686,0.4411933716637795,0.3499024065069127,65.0018097906151,0.4661099843520533,0.3747563339309261,72.00219565163303,0.682671622542745,0.80603196588025,77.00382745104848,75.00211768266628,70.00073700592658,0.0821064375489987,0.057072501648992,75.00083176383143,-0.0563381603035764,0.9633810372671644,76.0008550976098,-0.069029546170251,75.00156094440553,0.8417819324531532,-0.619151620779602,81.00674061636641,-0.1277478869910261,61.99968470943372,53.00049114757888,0.0896850706374493,0.9286473211609588,76.00517241572493,0.9132091466681136,11.998487572779997,6.997213747671745,12.998839998200877,14.999306246930882,12.998691458782467,3776660.0,276660.0,7.904571428571429
kamory-doumbia,Malí,Malí,Centrocampista,10.0,1.0,Stade Brestois 29,,30/06/2029,5000000.0,30/08/2024,4998560.2548936885,1.0,25.000684312072945,844.7724040157539,6.001262300208936,0.3414711317550732,5.001118665843798,-0.3292004283317418,0.236911318485915,-0.1849480016176788,-0.7960691196364885,-0.3596700104893391,73.99988688808655,80.00045130942068,0.293639253368473,0.6237771767847092,54.99914205680746,0.3987841835154382,0.8673727992425402,77.00352951853685,0.3864760209535638,0.0216693252193258,71.0022268107639,76.00238445604704,70.00073700592658,0.0821064375489987,1.0666096770438995,72.00003144368914,1.256701623030253,0.4916698312584771,62.99738704365989,0.1811983882313365,54.996225476790265,0.7034805809898538,-0.2289487482773319,59.00087160198963,-0.3733665171265614,75.00315276338364,58.00182501448269,0.5175718580298598,-0.0429135492329123,60.00090404163273,0.2289865093043921,8.997687252637707,9.998014067814031,13.99910677158164,9.997972380027065,8.997624365259416,5946765.0,946765.0,18.935299999999998
jonas-martin,Francia,Francia,Centrocampista,11.0,9.0,Stade Brestois 29,,30/06/2025,800000.0,19/07/2023,1497231.729508969,1.0,31.0026550790829,1175.8811246624696,-0.0007084668010173,-0.5094943632586401,0.9998048211704962,-0.1599749345190462,-0.4602726401397103,-0.0010464957654101,0.6775416603165617,-0.3596700104893391,71.99935334132503,71.99831712237457,0.4903780777622149,0.2129650213680144,59.00020915033052,0.3987841835154382,0.7195878596490559,67.00086178472921,0.7814034897391389,0.9629044940124348,75.00329390428695,68.00025026900094,42.99353412464599,-1.5796980789057924,-0.9524646737459156,74.00056499045067,0.2719217855298809,0.2558142282541334,57.99605317675607,-0.6320423985738229,59.99755934369408,0.7034805809898538,0.5514569967272083,72.00433965593955,-0.1277478869910261,75.00315276338364,76.00662693533643,0.6031492155083419,0.840323605670607,69.00330500205959,0.5710978279862527,7.997420479256943,7.997480521052511,13.99910677158164,14.999306246930882,10.99815791202094,947204.0,147204.0,18.4005
romain-faivre,Francia,"Francia, Argelia",Centrocampista,4.0,9.0,Stade Brestois 29,,30/06/2025,7000000.0,16/08/2024,6999319.412256387,2.0,4.994115088706437,20.501752013053647,-0.0007084668010173,-0.6487514225590512,-0.0005236399978296,-0.8221134815946767,-0.8321040847400438,-0.9205540250267538,-0.7960691196364885,-0.3596700104893391,76.00042043484808,76.9996509892784,1.031409844845005,0.8063603569699069,61.00074269709204,0.6007615860252836,0.8673727992425402,81.0045966120599,1.2256968921229108,1.6426854492519023,69.00169326400237,79.00318477618933,76.00233764621116,-0.0508379237673845,0.9993071986842392,72.00003144368914,0.5345297421966467,0.6489068999280394,73.00005477746751,0.4314263226329241,62.99835966383637,0.9800832839164528,-0.2289487482773319,66.00273901565497,-0.1768716130181332,78.00395308352593,80.00769402885948,0.9454586454222702,0.1337338817477915,64.00197113515578,0.1862225944691595,13.999021119541522,12.998814387956322,12.998839998200877,13.999039473550116,14.999225005543996,6820557.5,-179442.5,-2.5634642857142858
Mama Samba Baldé,Guinea-Bissau,"Guinea-Bissau, Portugal",Delantero,1.0,2.0,Stade Brestois 29,adidas,30/06/2027,4500000.0,30/08/2024,3998180.6762123406,1.0,19.99904200623132,520.665982597216,1.999948455535634,0.2365393609112363,3.000461743507147,0.3246618006141893,-0.1349201261144184,-0.0623469977161664,-0.7960691196364885,-0.3596700104893391,72.99962011470579,72.99858389575535,0.5395627838606504,0.8520061520162063,73.0039439776612,-0.0724964223408675,0.9166344457737016,72.00219565163303,0.8307694233373357,0.0739601679300541,58.99902553019475,69.0005170423817,85.00473860663803,1.4780222313710232,0.9320047203245786,72.00003144368914,0.6658337205300298,0.8847625029323831,88.00405637817896,0.4939833062333209,75.00156094440553,0.6112796800143208,0.5514569967272083,46.99767032142047,-0.2259953390452402,65.00048502957601,67.00422597490956,-0.1670470017979968,-0.6170176999201998,51.99876985458663,-0.2414165538831663,5.996886932495418,11.99854761457556,12.998839998200877,12.998772700169354,5.996824045117126,4116311.0,-383689.0,-8.526422222222223
Bradley Locko Banzouzi,Francia,"Francia, Congo",Defensa,7.0,5.0,Stade Brestois 29,,30/06/2027,9000000.0,27/07/2023,3497990.8868716657,2.0,33.00331200141955,2962.467756309099,-0.0007084668010173,-0.6066313051319828,3.000461743507147,-0.0459700663185164,-0.3673147789896269,0.4893575198406397,0.6775416603165617,-0.3596700104893391,75.00015366146732,81.00071808280144,0.6871169021559568,-0.2434929290949797,68.00261011075739,0.1968067810055929,-1.004569768941593,72.00219565163303,0.1890122865607762,-0.2920757310450438,57.998758756813984,74.00185090928551,70.00073700592658,0.6138838828145319,0.057072501648992,67.99896435016609,0.2719217855298809,-0.6089896494284598,71.99978800408675,0.0560844210305427,65.99915998397866,0.011973823673356,0.2727406592255868,75.00513997608184,-0.4224902431536684,51.997016975626096,48.99942405405582,-0.1670470017979968,0.796161747925431,75.00490564234417,0.955973061503346,12.99875434616076,10.9982808411948,6.997239357916298,8.997705606646303,11.998424685401703,10022786.0,1022786.0,11.36428888888889
ruben-aguilar,Francia,"Francia, España",Defensa,6.0,4.0,RC Lens,Puma,30/06/2028,4000000.0,01/09/2023,6999319.412256387,1.0,25.000684312072945,1934.1300982280604,0.9996199943673084,-0.1669190929061302,3.000461743507147,0.6866505095348239,-0.3673147789896269,0.6732590256929084,0.3091389653282991,-0.3596700104893391,76.00042043484808,75.99938421589763,0.8346710204512632,-0.1522013390023809,56.999675603569,0.3987841835154382,0.1777097478062804,73.00246242501379,0.28774415375717,-0.7626933154415982,70.00196003738314,74.00185090928551,75.0020708728304,-0.0508379237673845,0.7973997636052575,74.00056499045067,0.7314857096967212,0.3344327625889146,70.999521230706,1.3072240930384804,65.99915998397866,-0.4029302307165425,1.1088896717304513,74.00487320270108,-0.3733665171265614,72.00235244324135,37.99648954686743,0.5175718580298598,0.796161747925431,76.00517241572493,0.9132091466681136,14.999287892922284,7.997480521052511,15.999640318343165,9.997972380027065,12.998691458782467,4907730.0,907730.0,22.693250000000003
jonathan-gradit,Francia,Francia,Defensa,0.0,6.0,RC Lens,,30/06/2028,4000000.0,20/08/2019,,1.0,26.00101277324127,2141.198089689904,0.9996199943673084,-0.6220022970975783,-0.0005236399978296,-0.758906863236463,-0.7391462235899604,-0.6140515152729725,2.151152440269612,2.273875306699427,77.00068720822884,76.9996509892784,0.293639253368473,-1.5215751903913637,74.00421075104197,0.3987841835154382,-1.1523547085350776,68.00112855810998,-0.6008426510103738,-1.0241475289952395,58.99902553019475,71.00105058914323,71.00100377930735,0.015634256890807,-0.1448349334299895,77.00136531059296,0.2062697963631894,-1.3951749927762718,84.00298928465591,0.6190972734341147,79.00262803792857,-1.2327383394963398,0.9416598692294784,77.00567352284337,-0.2751190650723473,59.9991511626722,35.995956000105906,0.6031492155083419,0.9728091789061348,79.00597273586723,1.0415008911738113,7.997420479256943,12.998814387956322,10.998306451439351,11.998505926788592,9.997891138640178,4764030.5,764030.5,19.1007625
Facundo Axel Medina,Argentina,Argentina,Defensa,0.0,7.0,RC Lens,,30/06/2028,25000000.0,02/07/2020,,2.0,31.0026550790829,2714.3862979393543,0.9996199943673084,-0.3856652641052706,3.000461743507147,0.2004013560420754,0.0509955961857482,0.6732590256929084,2.8879578302461373,-0.3596700104893391,79.00122075499037,83.00125162956297,0.2444545472700375,-0.6086592894653751,74.00421075104197,0.7354131876985138,-0.955308122410432,70.0016621048715,-0.2059151822247987,-0.8149841581523265,76.00356067766772,76.00238445604704,69.00047023254582,0.6138838828145319,-0.2794398901493105,80.00216563073525,0.1406178071964979,-3.0461642138066773,83.00272251127515,0.1186414046309396,81.00316158469009,-1.002236087057507,1.1646329392307757,79.0062070696049,-0.2259953390452402,68.0012853497183,43.99809018715201,0.9454586454222702,1.016971036651311,81.00650628262875,1.1270287208442764,12.99875434616076,4.99668020091022,11.998573224820111,12.998772700169354,12.998691458782467,26059968.0,1059968.0,4.239872
نييل العيناوي,Francia,"Marruecos, Francia",Centrocampista,9.0,11.0,RC Lens,,30/06/2027,10000000.0,01/07/2023,696928.0665638885,1.0,25.000684312072945,1569.0102099016217,0.9996199943673084,0.0639046403687681,2.0001332823388216,-0.3034649815132156,0.0974745267607899,0.060254006185346,-0.7960691196364885,-0.3596700104893391,76.00042043484808,83.00125162956297,0.8346710204512632,0.3955482015532121,59.00020915033052,0.6680873868618987,-0.117860131380688,75.00299597177532,0.4852078881499576,0.2831235387729672,78.00409422442925,78.00291800280857,59.99806927211896,-0.1173101044255762,0.1243749800086525,76.0010985372122,-0.8441620303038742,-0.1372784434197725,77.00112187099057,0.7442112406349085,74.00129417102475,0.4729783285510212,0.0497675892242896,74.00487320270108,-0.1768716130181332,76.0034195367644,75.00636016195566,0.5175718580298598,0.4870287437091993,74.00463886896341,0.4000421686453224,9.99795402601847,4.99668020091022,6.997239357916298,13.999039473550116,4.996557271736364,9882984.0,-117016.0,-1.1701599999999999
adrien-thomasson,Francia,"Francia, Croacia",Centrocampista,10.0,9.0,RC Lens,,30/06/2026,5000000.0,12/01/2023,4998560.2548936885,1.0,29.001998156746247,1185.8844092741529,0.9996199943673084,0.6975513270945235,2.0001332823388216,1.1711191895870914,0.4693059713611234,0.9184610334959334,-0.4276664246482259,2.273875306699427,77.00068720822884,76.9996509892784,0.8838557265496987,0.9432977421088052,61.00074269709204,0.6680873868618987,0.8673727992425402,77.00352951853685,0.8801353569355326,1.1720678648553478,75.00329390428695,78.00291800280857,63.99913636564201,-0.914976272323876,0.7300972852455971,78.00163208397372,0.9284416771967956,0.7275254342628207,67.9987209105637,1.432338060239274,64.99889321059788,0.9800832839164528,0.3284839267259111,72.00433965593955,-0.4224902431536684,77.00368631014517,68.00449274829032,0.7743039304653061,0.2662194549833194,69.00330500205959,0.1434586796339269,13.999021119541522,8.997747294433271,14.999373544962404,8.997705606646303,12.998691458782467,5250351.5,250351.5,5.007029999999999
Andy Alune Diouf,Francia,"Francia, Senegal",Centrocampista,9.0,11.0,RC Lens,adidas,30/06/2028,10000000.0,02/07/2023,6999319.412256387,2.0,25.000684312072945,1350.9386053669266,0.9996199943673084,-0.2487695533224788,-0.0005236399978296,-0.2954258440652687,0.3763481102110401,0.3667565159391273,-0.4276664246482259,-0.3596700104893391,75.00015366146732,82.00098485618221,0.0969004289747311,0.5324855866921104,60.00047592371128,0.5334357851886684,0.4732796269932489,79.00406306529837,0.5839397553463513,0.80603196588025,76.00356067766772,76.00238445604704,75.0020708728304,0.6803560634727235,0.5281898501666156,74.00056499045067,0.3375737746965723,0.8847625029323831,78.00138864437133,0.6190972734341147,77.00209449116704,0.9339828334286864,0.5514569967272083,69.00353933579726,-0.4224902431536684,76.0034195367644,56.00129146772117,0.6887265729868239,0.4870287437091993,70.00357177544036,0.4855699983157876,9.99795402601847,14.999347934717848,12.998839998200877,8.997705606646303,9.997891138640178,10537655.0,537655.0,5.37655
angelo-fulgini,Costa de Marfil,"Francia, Costa de Marfil",Centrocampista,10.0,9.0,RC Lens,,30/06/2027,6000000.0,01/07/2023,9000078.569619082,1.0,29.001998156746247,1397.954043041838,0.9996199943673084,0.3935917426490483,2.0001332823388216,0.946992539702251,1.2129688605617903,1.4088650491019834,-0.7960691196364885,-0.3596700104893391,73.99988688808655,73.9988506691361,0.9330404326481342,0.8063603569699069,67.00234333737662,0.4661099843520533,0.4732796269932489,79.00406306529837,0.9788672241319264,1.4335220784089893,71.0022268107639,79.00318477618933,69.00047023254582,0.2815229795235736,0.5281898501666156,69.99949789692762,0.009313828863115,0.3344327625889146,71.99978800408675,0.3063123554321303,67.99969353074017,0.7495810314776202,0.3284839267259111,67.00300578903574,-0.1277478869910261,75.00315276338364,56.00129146772117,0.6031492155083419,0.2662194549833194,73.00437209558265,0.656625657656718,11.998487572779997,5.996946974290983,10.998306451439351,14.999306246930882,13.99895823216323,6094069.0,94069.0,1.5678166666666666
أنس الزعروري,Bélgica,"Marruecos, Bélgica",Centrocampista,10.0,3.0,RC Lens,,30/06/2028,8000000.0,22/08/2024,9000078.569619082,1.0,5.99444354987476,140.5411673532526,-0.0007084668010173,-0.635754741472352,-0.0005236399978296,-0.7991536103641702,-0.7856251541650021,-0.7979530211252412,-1.164471814624751,2.273875306699427,73.99988688808655,79.00018453603992,0.6871169021559568,0.6694229718310086,51.998341736665175,0.0621551793323626,0.6210645665867331,76.00326274515608,0.8307694233373357,0.9106136513017064,63.0000926237178,75.00211768266628,86.0050053800188,0.94624478610549,1.2012146337632206,69.99949789692762,1.4536575905303275,0.3344327625889146,68.99898768394446,0.4314263226329241,56.99675902355179,0.5651792295265542,-0.619151620779602,27.992601627185973,-0.3242427910994543,70.00181889647982,49.99969082743659,0.3464171430728956,-1.632740428059247,26.992100520067552,-1.3532783395992136,9.99795402601847,9.998014067814031,10.998306451439351,10.998239153407829,5.996824045117126,7865466.5,-134533.5,-1.68166875
nampalys-mendy,Francia,"Senegal, Francia",Centrocampista,11.0,9.0,RC Lens,adidas,30/06/2025,2000000.0,04/09/2023,2497611.308190318,1.0,15.997728161558015,1065.844993933954,-0.0007084668010173,-0.639954755231664,0.9998048211704962,-0.0418388022508483,-0.5997094318648354,-0.4301500094207038,-0.4276664246482259,-0.3596700104893391,72.99962011470579,72.99858389575535,0.1952698411716021,-0.1522013390023809,65.0018097906151,0.5334357851886684,-0.364168364036495,70.0016621048715,0.6333056889445482,0.3354143814836954,71.0022268107639,74.00185090928551,63.99913636564201,-1.1808649949566423,0.5281898501666156,72.00003144368914,1.4536575905303275,-0.294515512089335,69.99925445732522,-0.5069284313730292,66.99942675735942,0.3346769770877216,0.8301733342288298,74.00487320270108,-0.2751190650723473,68.0012853497183,55.0010246943404,0.6031492155083419,0.751999890180255,75.00490564234417,0.7421534873271831,13.999021119541522,11.99854761457556,8.997772904677825,11.998505926788592,14.999225005543996,2347575.0,347575.0,17.37875
m-bala-nzola,Angola,"Angola, Francia",Delantero,1.0,2.0,RC Lens,adidas,30/06/2025,8000000.0,09/08/2024,,2.0,33.00331200141955,1525.9960860713836,3.00027691670396,0.5828259720405367,3.000461743507147,0.0648972055100524,0.5622638325112068,0.3667565159391273,-0.4276664246482259,-0.3596700104893391,75.00015366146732,74.99911744251686,-0.2473925137143171,1.034589332201404,72.00367720428044,0.0621551793323626,0.5718029200555718,74.00272919839455,0.3864760209535638,0.3354143814836954,61.99982585033704,76.00238445604704,83.00420505987651,1.2786056893964484,-0.0775324550703289,73.00029821706991,-0.1219901494702679,0.9633810372671644,93.00539024508278,-0.3192574805718385,90.00556254511696,0.4729783285510212,0.2727406592255868,28.99286840056674,-0.2259953390452402,61.99968470943372,74.0060933885749,0.6887265729868239,-1.5444167125688952,23.991300199925263,-1.096694850587818,11.998487572779997,13.999081161337086,5.996972584535536,12.998772700169354,14.999225005543996,7801866.0,-198134.0,-2.476675
wesley-said,Francia,"Francia, Comoras",Delantero,1.0,3.0,RC Lens,,30/06/2026,3500000.0,01/07/2021,,1.0,27.0013412344096,1003.8246293415176,7.001590761377262,1.2947510806725266,0.9998048211704962,-0.3000511600000941,1.1664899299867488,-0.1236474996669226,-0.7960691196364885,-0.3596700104893391,75.00015366146732,74.99911744251686,0.3428239594669085,1.0802351272477035,69.00287688413815,0.1968067810055929,1.21220432496067,78.00379629191761,0.1396463529625793,0.2308326960622389,65.00062617047932,76.00238445604704,76.00233764621116,0.5474117021563403,1.13391215540356,76.0010985372122,1.388005601363636,0.8847625029323831,73.00005477746751,-0.1315865297706479,58.99729257031331,0.8878823829409198,-1.0650977607821963,22.991267760282163,-0.2751190650723473,69.00155212309906,60.00235856124422,0.8598812879437882,-1.1911218506074874,24.991566973306032,-1.310514424763981,10.998220799399231,8.997747294433271,11.998573224820111,11.998505926788592,13.99895823216323,3919329.5,419329.5,11.980842857142857
Hamzat-Basit Ojediran,Nigeria,Nigeria,Centrocampista,11.0,9.0,RC Lens,adidas,30/06/2028,2000000.0,08/08/2024,396814.1929594856,1.0,,,,,,,,,,,69.9988197945635,77.99991776265915,-0.2473925137143171,-0.0152639538634826,59.00020915033052,0.0621551793323626,-0.0193368383183651,62.99979469120617,-0.0084514478320112,-0.0829123602021307,65.00062617047932,68.00025026900094,68.00020345916506,-0.1173101044255762,-0.9524646737459156,67.99896435016609,0.7314857096967212,0.0199586252497898,71.99978800408675,0.0560844210305427,75.00156094440553,-0.1263275277899435,0.5514569967272083,70.00380610917802,-0.4224902431536684,62.99995148281449,52.00022437419811,-0.2526243592764789,0.4428668859640233,73.00437209558265,0.6138617428214854,14.999287892922284,13.999081161337086,9.998039678058586,8.997705606646303,6.997090818497892,2418331.0,418331.0,20.91655
Nidal Čelik,Bosnia y Herzegovina,Bosnia y Herzegovina,Defensa,0.0,6.0,RC Lens,,30/06/2029,1800000.0,03/02/2025,997041.940168294,1.0,,,,,,,,,,,63.99721915427893,82.00098485618221,-0.6408701625018008,-0.9281798547894712,63.00127624385357,-0.8804060323802488,-0.9060464758792706,45.9952595437332,-0.6502085846085707,-0.9195658435737832,50.99689134314865,53.99651544167026,55.99700217859591,0.1485786182071903,-1.288977065544218,60.99709693650075,-1.3037259544707145,-1.7096491301153969,75.00058832422904,-0.9448273165758074,81.00316158469009,-1.0483365375452738,0.2169973917252625,62.00167192213192,-0.1768716130181332,47.99594988210305,41.997556640390485,-0.9372432191043356,0.2220575972381434,65.00223790853654,0.2717504241396247,5.996886932495418,11.99854761457556,7.997506131297062,13.999039473550116,5.996824045117126,2158249.0,358249.0,19.90272222222222
